Date,Price,Open,High,Low,Vol.,Change %
10/14/2020,10795.3,10642.4,10856.5,10642.4,8.05M,0.86%
10/15/2020,10764.8,10825.9,10825.9,10734.2,6.97M,-0.28%
10/16/2020,10917.7,10856.5,10948.3,10825.9,14.96M,1.42%
10/19/2020,11162.3,11009.4,11223.5,11009.4,17.31M,2.24%
10/20/2020,11437.6,11192.9,11468.1,11162.3,17.22M,2.47%
10/21/2020,11345.8,11559.9,11651.6,11345.8,15.53M,-0.80%
10/22/2020,11498.7,11407,11498.7,11254.1,11.86M,1.35%
10/23/2020,11529.3,11621.1,11621.1,11407,10.80M,0.27%
10/26/2020,11254.1,11498.7,11529.3,11254.1,14.51M,-2.39%
10/27/2020,10948.3,11254.1,11254.1,10948.3,15.59M,-2.72%
10/28/2020,10734.2,10856.5,10978.8,10703.6,11.18M,-1.96%
10/29/2020,10887.1,10703.6,10948.3,10703.6,10.20M,1.42%
10/30/2020,10887.1,10948.3,10978.8,10764.8,9.38M,0.00%
11/2/2020,11009.4,10978.8,11009.4,10887.1,6.04M,1.12%
11/3/2020,11162.3,11070.6,11223.5,11009.4,5.87M,1.39%
11/4/2020,11284.7,11376.4,11376.4,11131.7,7.66M,1.10%
11/5/2020,11192.9,11315.2,11345.8,11131.7,11.10M,-0.81%
11/6/2020,11009.4,11192.9,11254.1,10978.8,6.53M,-1.64%
11/9/2020,11162.3,11070.6,11192.9,11040,6.07M,1.39%
11/10/2020,11070.6,11254.1,11315.2,11070.6,11.08M,-0.82%
11/11/2020,11162.3,11131.7,11223.5,11040,15.29M,0.83%
11/12/2020,11437.6,11192.9,11437.6,11162.3,17.24M,2.47%
11/13/2020,11804.5,11498.7,11804.5,11498.7,26.34M,3.21%
11/16/2020,11651.6,11926.9,11988,11621.1,32.81M,-1.30%
11/17/2020,11957.5,11712.8,11957.5,11682.2,16.26M,2.63%
11/18/2020,12018.6,12018.6,12232.7,11896.3,18.49M,0.51%
11/19/2020,11926.9,12079.8,12110.4,11865.7,21.92M,-0.76%
11/20/2020,11804.5,11896.3,11926.9,11774,11.64M,-1.03%
11/23/2020,11743.4,11804.5,11865.7,11651.6,14.74M,-0.52%
11/24/2020,11835.1,11865.7,11926.9,11743.4,14.00M,0.78%
11/25/2020,11896.3,11988,11988,11804.5,10.66M,0.52%
11/26/2020,11926.9,11774,11926.9,11743.4,20.31M,0.26%
11/27/2020,12232.7,11926.9,12232.7,11865.7,26.12M,2.56%
11/30/2020,12446.8,12477.3,12599.7,12355,30.26M,1.75%
12/1/2020,12752.6,12263.3,12752.6,12263.3,33.39M,2.46%
12/2/2020,13058.4,12783.2,13089,12752.6,29.55M,2.40%
12/3/2020,12844.3,13180.7,13180.7,12752.6,36.70M,-1.64%
12/4/2020,12813.7,12844.3,12936.1,12752.6,30.11M,-0.24%
12/7/2020,12783.2,12813.7,12874.9,12722,13.49M,-0.24%
12/8/2020,13058.4,12783.2,13180.7,12722,26.82M,2.15%
12/9/2020,13089,13150.1,13303.1,13058.4,21.08M,0.23%
12/10/2020,12874.9,13119.6,13180.7,12844.3,22.24M,-1.64%
12/11/2020,13150.1,12936.1,13150.1,12752.6,14.12M,2.14%
12/14/2020,13364.2,13211.3,13394.8,13211.3,22.93M,1.63%
12/15/2020,13150.1,13364.2,13364.2,13089,21.39M,-1.60%
12/16/2020,13608.9,13241.9,13700.6,13150.1,31.89M,3.49%
12/17/2020,13517.1,13517.1,13639.5,13333.6,27.34M,-0.67%
12/18/2020,14128.8,13761.8,14128.8,13547.7,28.62M,4.53%
12/21/2020,14220.5,14251.1,14495.7,14098.2,44.02M,0.65%
12/22/2020,14189.9,14312.2,14495.7,14067.6,37.29M,-0.22%
12/23/2020,14006.4,14251.1,14281.7,14006.4,22.62M,-1.29%
12/24/2020,13945.3,14098.2,14159.3,13517.1,26.18M,-0.44%
12/25/2020,14128.8,13945.3,14159.3,13822.9,20.94M,1.32%
12/28/2020,14098.2,14373.4,14373.4,13975.8,27.12M,-0.22%
12/29/2020,14037,14098.2,14098.2,13975.8,17.84M,-0.43%
12/30/2020,14006.4,14006.4,14159.3,14006.4,20.93M,-0.22%
12/31/2020,14067.6,14098.2,14128.8,14037,22.95M,0.44%
1/4/2021,14648.6,14312.2,14893.3,14128.8,69.27M,4.13%
1/5/2021,15382.6,14771,15382.6,14648.6,55.66M,5.01%
1/6/2021,15617.3,15740.7,16049.4,15432.1,35.74M,1.53%
1/7/2021,15987.7,15740.7,16018.5,15586.4,30.65M,2.37%
1/8/2021,16419.8,16172.8,16882.7,16049.4,41.90M,2.70%
1/11/2021,16265.4,16666.7,16790.1,16172.8,37.88M,-0.94%
1/12/2021,16142,16265.4,16358,15864.2,26.81M,-0.76%
1/13/2021,16049.4,16142,16419.8,15987.7,30.21M,-0.57%
1/14/2021,16296.3,16234.6,16296.3,15956.8,32.62M,1.54%
1/15/2021,16512.3,16604.9,16790.1,16388.9,32.27M,1.33%
1/18/2021,16172.8,16512.3,16574.1,16172.8,22.42M,-2.06%
1/19/2021,15061.7,16172.8,16172.8,15061.7,35.94M,-6.87%
1/20/2021,15061.7,15061.7,15277.8,14135.8,37.58M,0.00%
1/21/2021,15925.9,15432.1,15925.9,15061.7,23.84M,5.74%
1/22/2021,15802.5,15864.2,16018.5,15617.3,20.09M,-0.77%
1/25/2021,15555.6,15679,15925.9,15524.7,17.70M,-1.56%
1/26/2021,15802.5,15524.7,15802.5,14660.5,32.07M,1.59%
1/27/2021,14814.8,15308.6,15586.4,14722.2,36.93M,-6.25%
1/28/2021,13796.3,13888.9,14197.5,13796.3,32.99M,-6.87%
1/29/2021,14475.3,13148.1,14506.2,13148.1,31.76M,4.92%
2/1/2021,13580.2,14197.5,14506.2,13549.4,26.18M,-6.18%
2/2/2021,14413.6,13950.6,14444.4,13549.4,23.32M,6.14%
2/3/2021,14969.1,14629.6,15030.9,14444.4,32.14M,3.85%
2/4/2021,14845.7,15000,15030.9,14691.4,17.97M,-0.82%
2/5/2021,15277.8,14938.3,15308.6,14845.7,19.25M,2.91%
2/8/2021,14753.1,15308.6,15555.6,14722.2,36.07M,-3.43%
2/9/2021,15277.8,14814.8,15277.8,14691.4,25.81M,3.56%
2/17/2021,15925.9,15524.7,15925.9,15432.1,29.92M,4.24%
2/18/2021,16172.8,16049.4,16234.6,15802.5,37.82M,1.55%
2/19/2021,16574.1,15987.7,16913.6,15925.9,48.61M,2.48%
2/22/2021,16481.5,16574.1,16759.3,16234.6,32.06M,-0.56%
2/23/2021,16913.6,16512.3,16975.3,16419.8,51.17M,2.62%
2/24/2021,16666.7,17067.9,17160.5,16604.9,32.22M,-1.46%
2/25/2021,16851.9,16851.9,16944.4,16574.1,28.98M,1.11%
2/26/2021,17067.9,16543.2,17160.5,16481.5,36.21M,1.28%
3/1/2021,17500,17314.8,17561.7,17222.2,35.75M,2.53%
3/2/2021,17345.7,17685.2,17716,17283.9,22.69M,-0.88%
3/3/2021,17283.9,17283.9,17530.9,17222.2,26.68M,-0.36%
3/4/2021,16759.3,17283.9,17407.4,16604.9,37.51M,-3.04%
3/5/2021,16882.7,16728.4,16975.3,16543.2,30.84M,0.74%
3/8/2021,17037,17098.8,17191.4,16821,23.99M,0.91%
3/9/2021,16851.9,16790.1,17006.2,16666.7,19.73M,-1.09%
3/10/2021,17253.1,16913.6,17345.7,16728.4,34.98M,2.38%
3/11/2021,17438.3,17438.3,17592.6,17345.7,26.66M,1.07%
3/12/2021,17438.3,17530.9,17561.7,17376.5,26.47M,0.00%
3/15/2021,17839.5,17530.9,17839.5,17407.4,37.70M,2.30%
3/16/2021,17685.2,17963,17993.8,17500,20.65M,-0.86%
3/17/2021,17901.2,17685.2,17901.2,17685.2,22.98M,1.22%
3/18/2021,18024.7,18086.4,18117.3,17901.2,21.14M,0.69%
3/19/2021,18024.7,17901.2,18117.3,17901.2,16.07M,0.00%
3/22/2021,17685.2,18024.7,18055.6,17592.6,25.32M,-1.88%
3/23/2021,17500,17685.2,17716,17438.3,24.47M,-1.05%
3/24/2021,17037,17283.9,17376.5,16913.6,26.04M,-2.65%
3/25/2021,17006.2,17098.8,17283.9,16975.3,21.38M,-0.18%
3/26/2021,16975.3,16851.9,17129.6,16512.3,23.18M,-0.18%
3/29/2021,17438.3,17067.9,17469.1,16975.3,27.35M,2.73%
3/30/2021,17469.1,17438.3,17716,17253.1,21.36M,0.18%
3/31/2021,17376.5,17500,17623.5,17345.7,17.03M,-0.53%
4/1/2021,18024.7,17438.3,18024.7,17407.4,31.73M,3.73%
4/2/2021,18271.6,18271.6,18333.3,18055.6,28.98M,1.37%
4/5/2021,18765.4,18672.8,18765.4,18395.1,42.29M,2.70%
4/6/2021,19382.7,18950.6,19413.6,18827.2,53.84M,3.29%
4/7/2021,19629.6,19444.4,19783.9,19413.6,38.27M,1.27%
4/8/2021,19259.3,19629.6,19629.6,19135.8,36.24M,-1.89%
4/9/2021,19351.9,19197.5,19413.6,19043.2,27.39M,0.48%
4/12/2021,19537,19506.2,19598.8,19351.9,26.93M,0.96%
4/13/2021,19197.5,19629.6,19629.6,19074.1,36.54M,-1.74%
4/14/2021,19290.1,19012.3,19351.9,18888.9,24.46M,0.48%
4/15/2021,18888.9,19290.1,19290.1,18858,30.62M,-2.08%
4/16/2021,18642,18765.4,18919.8,18395.1,28.69M,-1.31%
4/19/2021,18827.2,18796.3,19012.3,18487.7,22.67M,0.99%
4/20/2021,18827.2,18950.6,19135.8,18580.2,20.97M,0.00%
4/22/2021,18024.7,18765.4,18827.2,18024.7,21.44M,-4.26%
4/23/2021,18703.7,18024.7,18703.7,17963,27.07M,3.77%
4/26/2021,18271.6,18703.7,18703.7,18209.9,23.09M,-2.31%
4/27/2021,18271.6,18271.6,18487.7,18024.7,16.29M,0.00%
4/28/2021,18672.8,18271.6,19012.3,18271.6,28.17M,2.20%
4/29/2021,18734.6,18827.2,19104.9,18734.6,30.68M,0.33%
5/4/2021,19290.1,18271.6,19351.9,18271.6,39.52M,2.97%
5/5/2021,19567.9,19475.3,20000,19444.4,41.92M,1.44%
5/6/2021,19506.2,19567.9,19814.8,19351.9,30.64M,-0.32%
5/7/2021,19506.2,19321,19567.9,19259.3,40.12M,0.00%
5/10/2021,20493.8,19506.2,20648.1,19475.3,58.95M,5.06%
5/11/2021,20185.2,20493.8,20617.3,20185.2,33.02M,-1.51%
5/12/2021,20493.8,20092.6,20493.8,20030.9,34.19M,1.53%
5/13/2021,20339.5,20246.9,20864.2,20246.9,43.57M,-0.75%
5/14/2021,20370.4,20617.3,20617.3,20277.8,35.08M,0.15%
5/17/2021,20308.6,20679,20679,20246.9,31.07M,-0.30%
5/18/2021,20555.6,20277.8,20679,20123.5,37.32M,1.22%
5/19/2021,21296.3,20802.5,21296.3,20617.3,47.58M,3.60%
5/20/2021,21296.3,21419.8,21450.6,21142,28.05M,0.00%
5/21/2021,21388.9,21234.6,21759.3,21142,32.21M,0.43%
5/24/2021,21450.6,21481.5,21604.9,21234.6,33.19M,0.29%
5/25/2021,22098.8,21481.5,22098.8,21450.6,36.92M,3.02%
5/26/2021,23148.1,22685.2,23148.1,22592.6,54.55M,4.75%
5/27/2021,22530.9,23148.1,23302.5,22253.1,45.67M,-2.67%
5/28/2021,23271.6,22592.6,23271.6,22345.7,42.73M,3.29%
5/31/2021,23456.8,23456.8,23642,22839.5,49.24M,0.80%
6/1/2021,23580.2,23827.2,23981.5,23518.5,26.46M,0.53%
6/2/2021,23765.4,23395.1,23888.9,23209.9,38.37M,0.79%
6/3/2021,25401.2,24691.4,25401.2,24598.8,47.12M,6.88%
6/4/2021,25648.1,25432.1,26358,25370.4,53.29M,0.97%
6/7/2021,24537,25617.3,25617.3,24074.1,49.97M,-4.33%
6/8/2021,23024.7,24382.7,24660.5,22901.2,48.29M,-6.16%
6/9/2021,23796.3,22901.2,23950.6,22685.2,49.62M,3.35%
6/10/2021,23395.1,23765.4,24043.2,23271.6,25.20M,-1.69%
6/11/2021,24321,23580.2,24660.5,23302.5,40.50M,3.96%
6/14/2021,24259.3,24321,24629.6,24012.3,39.83M,-0.25%
6/15/2021,24259.3,24259.3,24660.5,23858,40.32M,0.00%
6/16/2021,23888.9,24228.4,24413.6,23858,33.54M,-1.53%
6/17/2021,24629.6,23456.8,24691.4,23395.1,41.74M,3.10%
6/18/2021,25030.9,25308.6,25308.6,24969.1,42.16M,1.63%
6/21/2021,25092.6,24938.3,25277.8,24753.1,30.49M,0.25%
6/22/2021,25925.9,25308.6,26203.7,25246.9,57.44M,3.32%
6/23/2021,25864.2,26080.2,26203.7,25617.3,38.36M,-0.24%
6/24/2021,25925.9,26203.7,26388.9,25740.7,36.41M,0.24%
6/25/2021,25987.7,25925.9,26049.4,25493.8,30.38M,0.24%
6/28/2021,26604.9,26296.3,26728.4,26234.6,30.15M,2.37%
6/29/2021,26821,26666.7,27037,26234.6,29.65M,0.81%
6/30/2021,26759.3,26851.9,27438.3,26759.3,42.11M,-0.23%
7/1/2021,26821,26790.1,26975.3,26388.9,39.69M,0.23%
7/2/2021,26821,27037,27037,26759.3,28.77M,0.00%
7/5/2021,26604.9,26851.9,26882.7,26080.2,42.67M,-0.81%
7/6/2021,24753.1,26728.4,26821,24753.1,36.37M,-6.96%
7/7/2021,25987.7,25308.6,25987.7,24382.7,51.25M,4.99%
7/8/2021,25987.7,25987.7,26358,25679,33.26M,0.00%
7/9/2021,25833.3,25709.9,26296.3,25432.1,61.67M,-0.59%
7/12/2021,24833.3,26333.3,26500,24083.3,41.44M,-3.87%
7/13/2021,24833.3,25083.3,25500,24416.7,15.07M,0.00%
7/14/2021,24041.7,24833.3,24875,23583.3,23.96M,-3.19%
7/15/2021,24416.7,23833.3,24541.7,23750,19.36M,1.56%
7/16/2021,24250,24583.3,24666.7,24125,13.57M,-0.68%
7/19/2021,22625,23333.3,23916.7,22583.3,26.58M,-6.70%
7/20/2021,23250,23083.3,23250,22083.3,18.64M,2.76%
7/21/2021,23333.3,23416.7,23833.3,23250,14.70M,0.36%
7/22/2021,23625,23333.3,23750,22916.7,12.24M,1.25%
7/23/2021,23125,23416.7,23666.7,23125,14.22M,-2.12%
7/26/2021,22666.7,22750,23041.7,22333.3,19.20M,-1.98%
7/27/2021,22833.3,22833.3,23125,22750,13.92M,0.74%
7/28/2021,23000,22875,23208.3,22791.7,7.39M,0.73%
7/29/2021,23666.7,23250,23666.7,23166.7,18.15M,2.90%
7/30/2021,24083.3,23750,24333.3,23666.7,22.76M,1.76%
8/2/2021,24000,24083.3,24250,23833.3,15.16M,-0.35%
8/3/2021,24416.7,24083.3,24500,24000,23.18M,1.74%
8/4/2021,24750,24583.3,24875,24541.7,20.89M,1.37%
8/5/2021,25000,24666.7,25000,24500,20.00M,1.01%
8/6/2021,24708.3,25000,25083.3,24666.7,16.42M,-1.17%
8/9/2021,24916.7,24416.7,24916.7,24250,15.42M,0.84%
8/10/2021,24708.3,25041.7,25166.7,24583.3,16.56M,-0.84%
8/11/2021,24750,24750,25166.7,24583.3,23.44M,0.17%
8/12/2021,24583.3,24833.3,25000,24583.3,11.69M,-0.67%
8/13/2021,24666.7,24583.3,24750,24250,13.51M,0.34%
8/16/2021,25833.3,24666.7,26000,24583.3,38.35M,4.73%
8/17/2021,26000,26208.3,26500,25833.3,22.17M,0.65%
8/18/2021,25916.7,25833.3,26125,25833.3,14.95M,-0.32%
8/19/2021,25916.7,25666.7,25916.7,25250,25.30M,0.00%
8/20/2021,24916.7,25833.3,25833.3,24541.7,38.27M,-3.86%
8/23/2021,23833.3,24583.3,24791.7,23791.7,26.40M,-4.35%
8/24/2021,23791.7,23833.3,23958.3,23416.7,16.78M,-0.17%
8/25/2021,23833.3,23500,23833.3,23208.3,22.01M,0.17%
8/26/2021,23416.7,23833.3,23875,23333.3,15.32M,-1.75%
8/27/2021,23333.3,23125,23375,22708.3,22.32M,-0.36%
8/30/2021,23666.7,23416.7,24083.3,23333.3,19.01M,1.43%
8/31/2021,23250,23833.3,23916.7,23250,12.44M,-1.76%
9/1/2021,23250,23250,23500,23083.3,15.30M,0.00%
9/6/2021,23583.3,23291.7,23625,23083.3,20.80M,1.43%
9/7/2021,23833.3,23750,24041.7,23625,24.47M,1.06%
9/8/2021,23583.3,24000,24000,23500,11.23M,-1.05%
9/9/2021,23666.7,23500,23750,23333.3,12.60M,0.35%
9/10/2021,23500,23666.7,23666.7,23500,10.17M,-0.70%
9/13/2021,23250,23291.7,23583.3,23125,16.56M,-1.06%
9/14/2021,23000,23083.3,23333.3,23000,11.48M,-1.08%
9/15/2021,22875,22916.7,23000,22666.7,14.34M,-0.54%
9/16/2021,23166.7,22916.7,23166.7,22916.7,11.73M,1.28%
9/17/2021,23208.3,23333.3,23333.3,23041.7,11.66M,0.18%
9/20/2021,23541.7,23458.3,23750,23416.7,20.00M,1.44%
9/21/2021,23333.3,23250,23416.7,23041.7,11.34M,-0.89%
9/22/2021,23333.3,23333.3,23458.3,23083.3,11.16M,0.00%
9/23/2021,23250,23333.3,23500,23166.7,14.15M,-0.36%
9/24/2021,23916.7,23333.3,24041.7,23250,34.95M,2.87%
9/27/2021,23333.3,24083.3,24166.7,23333.3,11.18M,-2.44%
9/28/2021,23333.3,23333.3,23416.7,23166.7,8.87M,0.00%
9/29/2021,23166.7,23333.3,23500,23125,13.33M,-0.71%
9/30/2021,23208.3,23166.7,23458.3,23125,7.97M,0.18%
10/1/2021,22875,23250,23291.7,22708.3,16.24M,-1.44%
10/4/2021,22583.3,22875,22916.7,22416.7,14.65M,-1.28%
10/5/2021,22833.3,22541.7,22833.3,22541.7,11.36M,1.11%
10/6/2021,22916.7,22916.7,22958.3,22625,12.04M,0.37%
10/7/2021,23041.7,23250,23250,22958.3,7.73M,0.55%
10/8/2021,23083.3,23041.7,23166.7,22958.3,9.67M,0.18%
10/11/2021,24000,23166.7,24000,23125,30.26M,3.97%
10/12/2021,23958.3,24291.7,24291.7,23791.7,17.85M,-0.17%
10/13/2021,23833.3,24250,24250,23833.3,11.73M,-0.52%
10/14/2021,23750,23958.3,24000,23750,12.83M,-0.35%
10/15/2021,23666.7,23958.3,23958.3,23625,9.83M,-0.35%
10/18/2021,23666.7,23958.3,23958.3,23625,10.00M,0.00%
10/19/2021,23500,23750,23750,23416.7,9.23M,-0.70%
10/20/2021,23500,23750,23750,23166.7,10.73M,0.00%
10/21/2021,23250,23750,23750,23250,12.23M,-1.06%
10/22/2021,23250,23458.3,23458.3,23208.3,9.09M,0.00%
10/25/2021,23000,23291.7,23333.3,23000,10.75M,-1.08%
10/26/2021,23291.7,23083.3,23291.7,23000,8.20M,1.27%
10/27/2021,23666.7,23333.3,23666.7,23291.7,12.32M,1.61%
10/28/2021,23750,23875,23875,23625,10.54M,0.35%
10/29/2021,23750,23750,23833.3,23500,12.83M,0.00%
11/1/2021,23666.7,23833.3,23916.7,23583.3,12.78M,-0.35%
11/2/2021,23666.7,23583.3,23750,23541.7,10.32M,0.00%
11/3/2021,24291.7,23666.7,24583.3,23666.7,32.94M,2.64%
11/4/2021,24083.3,24375,24458.3,24041.7,12.95M,-0.86%
11/5/2021,23875,24125,24125,23833.3,9.69M,-0.86%
11/8/2021,23750,23875,24000,23666.7,16.33M,-0.52%
11/9/2021,23833.3,23833.3,24125,23750,14.84M,0.35%
11/10/2021,23833.3,24000,24000,23791.7,12.72M,0.00%
11/11/2021,23416.7,23833.3,23833.3,23333.3,15.43M,-1.75%
11/12/2021,23791.7,23333.3,23791.7,23333.3,11.37M,1.60%
11/15/2021,23833.3,23916.7,24166.7,23708.3,15.13M,0.17%
11/16/2021,23875,24000,24125,23750,16.66M,0.17%
11/17/2021,23916.7,23875,23916.7,23666.7,8.32M,0.17%
11/18/2021,23583.3,23916.7,23916.7,23583.3,11.20M,-1.39%
11/19/2021,23583.3,23500,24125,23333.3,21.93M,0.00%
11/22/2021,24333.3,23708.3,24583.3,23666.7,28.14M,3.18%
11/23/2021,24083.3,24458.3,24500,24041.7,11.82M,-1.03%
11/24/2021,25750,24083.3,25750,23958.3,51.61M,6.92%
11/25/2021,25750,26083.3,26208.3,25625,24.83M,0.00%
11/26/2021,25250,25916.7,25958.3,25125,20.12M,-1.94%
11/29/2021,24833.3,24750,24958.3,24500,20.51M,-1.65%
11/30/2021,24166.7,25125,25166.7,24083.3,24.75M,-2.68%
12/1/2021,24583.3,24166.7,24583.3,24000,12.66M,1.72%
12/2/2021,24250,24708.3,24750,24250,8.77M,-1.36%
12/3/2021,23583.3,24416.7,24500,23583.3,14.93M,-2.75%
12/6/2021,22916.7,23583.3,23791.7,22500,19.60M,-2.83%
12/7/2021,23458.3,23083.3,23500,23041.7,9.32M,2.36%
12/8/2021,23666.7,23500,23916.7,23375,8.83M,0.89%
12/9/2021,23791.7,23416.7,23833.3,23416.7,5.51M,0.53%
12/10/2021,23625,23875,23916.7,23541.7,7.59M,-0.70%
12/13/2021,23666.7,23625,23750,23583.3,10.63M,0.18%
12/14/2021,23541.7,23625,23833.3,23500,7.36M,-0.53%
12/15/2021,23750,23541.7,23875,23500,7.69M,0.88%
12/16/2021,23541.7,24000,24000,23500,6.79M,-0.88%
12/17/2021,23500,23583.3,23666.7,23416.7,8.49M,-0.18%
12/20/2021,23250,23500,23541.7,23250,8.94M,-1.06%
12/21/2021,23291.7,23416.7,23500,23208.3,7.64M,0.18%
12/22/2021,23041.7,23291.7,23375,22958.3,10.40M,-1.07%
12/23/2021,22750,23166.7,23208.3,22583.3,12.17M,-1.27%
12/24/2021,23458.3,22708.3,23458.3,22708.3,8.17M,3.11%
12/27/2021,23458.3,23583.3,23666.7,23250,4.64M,0.00%
12/28/2021,23583.3,23625,23666.7,23375,7.54M,0.53%
12/29/2021,23583.3,23708.3,24041.7,23541.7,11.08M,0.00%
12/30/2021,23708.3,23833.3,23958.3,23583.3,5.94M,0.53%
12/31/2021,24083.3,23916.7,24458.3,23750,15.59M,1.58%
1/4/2022,24250,24333.3,24500,24208.3,10.89M,0.69%
1/5/2022,23916.7,24250,24291.7,23875,10.94M,-1.37%
1/6/2022,23625,23750,23833.3,23458.3,13.07M,-1.22%
1/7/2022,23833.3,23625,24041.7,23583.3,11.43M,0.88%
1/10/2022,23416.7,23791.7,23958.3,23416.7,10.72M,-1.75%
1/11/2022,23250,23541.7,23750,23250,8.21M,-0.71%
1/12/2022,24333.3,23500,24333.3,23375,18.35M,4.66%
1/13/2022,24750,24750,25708.3,24625,41.70M,1.71%
1/14/2022,24708.3,24583.3,25125,24375,11.37M,-0.17%
1/17/2022,24583.3,24750,25625,24583.3,35.32M,-0.51%
1/18/2022,24916.7,24750,25291.7,24583.3,17.20M,1.36%
1/19/2022,24666.7,25166.7,25666.7,24666.7,14.87M,-1.00%
1/20/2022,25166.7,24750,25416.7,24375,18.76M,2.03%
1/21/2022,26500,25166.7,26916.7,25083.3,61.12M,5.30%
1/24/2022,26750,26541.7,27500,26375,38.55M,0.94%
1/25/2022,27166.7,26666.7,27250,26583.3,23.81M,1.56%
1/26/2022,27750,27458.3,28250,27333.3,33.26M,2.15%
1/27/2022,27500,27500,27791.7,27125,21.19M,-0.90%
1/28/2022,28083.3,27750,28500,27666.7,28.83M,2.12%
2/7/2022,28166.7,28583.3,28750,27958.3,20.16M,0.30%
2/8/2022,28166.7,28000,28458.3,27750,22.40M,0.00%
2/9/2022,27750,28166.7,28458.3,27750,25.30M,-1.48%
2/10/2022,28125,27666.7,28500,27541.7,28.43M,1.35%
2/11/2022,28291.7,28125,28458.3,28083.3,17.00M,0.59%
2/14/2022,26666.7,27916.7,28166.7,26666.7,32.78M,-5.74%
2/15/2022,27250,26791.7,27416.7,26625,24.89M,2.19%
2/16/2022,27208.3,27458.3,27541.7,26875,11.17M,-0.15%
2/17/2022,27666.7,27208.3,27666.7,27166.7,11.20M,1.68%
2/18/2022,27208.3,27416.7,27541.7,27125,14.98M,-1.66%
2/21/2022,27208.3,27166.7,27416.7,26541.7,22.59M,0.00%
2/22/2022,28666.7,27083.3,28666.7,26750,44.95M,5.36%
2/23/2022,28625,28833.3,29083.3,28458.3,20.78M,-0.15%
2/24/2022,28333.3,28333.3,29000,27666.7,35.78M,-1.02%
2/25/2022,28416.7,28708.3,29083.3,28416.7,20.17M,0.29%
2/28/2022,28666.7,28375,29000,28333.3,15.32M,0.88%
3/1/2022,28333.3,28833.3,29083.3,28208.3,19.58M,-1.16%
3/2/2022,27083.3,28166.7,28166.7,27000,61.95M,-4.41%
3/3/2022,27583.3,27416.7,27750,26333.3,35.98M,1.85%
3/4/2022,27416.7,27500,27750,27166.7,13.44M,-0.60%
3/7/2022,26833.3,26833.3,27208.3,26666.7,22.68M,-2.13%
3/8/2022,25833.3,26500,26666.7,25833.3,30.76M,-3.73%
3/9/2022,25625,25833.3,26083.3,25208.3,28.93M,-0.81%
3/10/2022,25875,26083.3,26458.3,25833.3,14.24M,0.98%
3/11/2022,26208.3,25875,26416.7,25875,13.52M,1.29%
3/14/2022,26375,26250,26666.7,26000,19.18M,0.64%
3/15/2022,26333.3,26583.3,26583.3,26125,10.44M,-0.16%
3/16/2022,26750,26791.7,27000,26583.3,13.47M,1.58%
3/17/2022,26875,27041.7,27291.7,26833.3,12.29M,0.47%
3/18/2022,26750,27083.3,27125,26666.7,11.93M,-0.47%
3/21/2022,26833.3,26916.7,26916.7,26500,14.03M,0.31%
3/22/2022,27041.7,26833.3,27250,26833.3,13.21M,0.78%
3/23/2022,26791.7,27083.3,27250,26791.7,10.92M,-0.92%
3/24/2022,26708.3,26708.3,26958.3,26666.7,9.74M,-0.31%
3/25/2022,26500,26708.3,26833.3,26500,9.71M,-0.78%
3/28/2022,26250,26500,26625,25916.7,15.54M,-0.94%
3/29/2022,26666.7,26375,26666.7,26250,8.96M,1.59%
3/30/2022,27208.3,26583.3,27833.3,26500,36.16M,2.03%
3/31/2022,27458.3,27208.3,27583.3,27208.3,15.39M,0.92%
4/1/2022,27750,27500,27916.7,27333.3,19.51M,1.06%
4/4/2022,27500,28125,28125,27500,14.63M,-0.90%
4/5/2022,27208.3,27458.3,27666.7,27208.3,11.96M,-1.06%
4/6/2022,27791.7,27208.3,27916.7,27083.3,20.14M,2.14%
4/7/2022,28083.3,27958.3,28666.7,27916.7,28.93M,1.05%
4/8/2022,27666.7,28125,28333.3,27583.3,13.72M,-1.48%
4/12/2022,26875,27666.7,27708.3,26833.3,18.41M,-2.86%
4/13/2022,27166.7,26875,27333.3,26833.3,16.27M,1.09%
4/14/2022,26916.7,27250,27416.7,26916.7,9.49M,-0.92%
4/15/2022,26166.7,26916.7,26958.3,26083.3,18.13M,-2.79%
4/18/2022,25250,26083.3,26083.3,25125,21.47M,-3.50%
4/19/2022,24416.7,25416.7,25708.3,24416.7,15.30M,-3.30%
4/20/2022,24583.3,24500,25041.7,24291.7,15.64M,0.68%
4/21/2022,25000,24583.3,25458.3,24250,15.13M,1.70%
4/22/2022,25000,25250,25666.7,24833.3,13.74M,0.00%
4/25/2022,23416.7,25166.7,25416.7,23250,19.44M,-6.33%
4/26/2022,24458.3,23333.3,24541.7,22500,17.74M,4.45%
4/27/2022,20539.2,20228,20573.8,19951.4,9.90M,-16.02%
4/28/2022,20366.3,20608.4,20677.5,20331.7,8.65M,-0.84%
4/29/2022,20608.4,20297.2,20677.5,20262.6,11.71M,1.19%
5/4/2022,19986,20608.4,20642.9,19986,10.87M,-3.02%
5/5/2022,20055.1,20262.6,20262.6,19536.5,9.53M,0.35%
5/6/2022,19363.6,19709.3,19916.8,19363.6,12.22M,-3.45%
5/9/2022,18118.8,19086.9,19225.3,18084.2,21.73M,-6.43%
5/10/2022,18706.6,17842.1,18706.6,17358.1,14.96M,3.24%
5/11/2022,19017.8,18706.6,19017.8,18464.5,7.95M,1.66%
